Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S57915595,American Robin,Turdus migratorius,27616,X,US-CT,Hartford,L276794,Sessions Woods WMA,41.7369309,-72.9632332,2019-07-04,10:00 AM,eBird - Casual Observation,,0,,,2
S91498824,American Robin,Turdus migratorius,27616,X,US-CT,Hartford,L276794,Sessions Woods WMA,41.7369309,-72.9632332,2021-07-09,02:30 PM,eBird - Traveling Count,120,1,3.219,,2
S57909681,American Robin,Turdus migratorius,27616,X,US-CT,Litchfield,L1240604,Macedonia Brook State Park,41.7710556,-73.4916687,2019-07-02,11:00 AM,eBird - Casual Observation,,0,,,1
S74471953,American Robin,Turdus migratorius,27616,2,CA-ON,Northumberland,L351706,Presqu'ile Provincial Park (general location),43.9942,-77.71059,2020-10-05,01:00 PM,eBird - Casual Observation,,0,,,1
S88310326,American Robin,Turdus migratorius,27616,X,CA-ON,Peel,L3120260,University of Toronto Mississauga,43.5542226,-79.6663997,2021-05-16,12:57 PM,eBird - Traveling Count,173,1,4.384,,1
S89273621,American Robin,Turdus migratorius,27616,1,CA-ON,Peel,L3120260,University of Toronto Mississauga,43.5542226,-79.6663997,2021-05-30,10:41 AM,eBird - Traveling Count,53,1,2.217,,1
S89763020,American Robin,Turdus migratorius,27616,X,CA-ON,Peel,L3120260,University of Toronto Mississauga,43.5542226,-79.6663997,2021-06-06,01:00 PM,eBird - Casual Observation,,0,,,1
S88383163,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L14106226,"150 South Drive, Toronto, Ontario, CA (43.678, -79.373)",43.6780412,-79.3732884,2021-05-15,08:20 AM,eBird - Traveling Count,15,1,.71,,1
S88383166,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L14106226,"150 South Drive, Toronto, Ontario, CA (43.678, -79.373)",43.6780412,-79.3732884,2021-05-15,08:35 AM,eBird - Traveling Count,13,1,.75,,1
S64850442,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L10825258,"26 Saint Joseph St, Toronto CA-ON 43.66589, -79.38682",43.665894,-79.386819,2020-02-22,07:23 AM,eBird - Traveling Count,32,1,2.613,,1
S82105659,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L13796195,"480 Bayview Ave, Toronto CA-ON 43.68148, -79.36854",43.681478,-79.368538,2021-02-21,02:20 PM,eBird - Traveling Count,6,1,.093,,1
S70646197,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L11737364,"E. T. Seton Park, Toronto CA-ON 43.70611, -79.33474",43.706107,-79.334737,2020-06-20,05:46 PM,eBird - Traveling Count,30,1,.805,,1
S86800593,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L4658838,Moore Park Ravine,43.6927009,-79.375062,2021-05-01,10:44 AM,eBird - Traveling Count,34,1,1.253,,4
S85558881,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L14459799,"Ramsden Park, Toronto CA-ON (43.6763,-79.3955)",43.676307,-79.395515,2021-04-14,06:00 PM,eBird - Casual Observation,,0,,,1
S69151553,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L11462999,"Riverdale Farm, Toronto CA-ON 43.66557, -79.35956",43.665574,-79.359563,2020-05-16,12:55 PM,eBird - Casual Observation,,0,,,1
S72482267,American Robin,Turdus migratorius,27616,6,CA-ON,Toronto,L1451950,Rouge Park--Vista/Orchard Trails,43.8190453,-79.1712824,2020-08-16,12:00 PM,eBird - Casual Observation,,0,,,2
S71099399,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2020-07-03,04:37 PM,eBird - Casual Observation,,0,,,1
S93591205,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2021-08-14,08:38 AM,eBird - Traveling Count,136,1,4.86,,3
S93591206,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2021-08-21,08:13 AM,eBird - Traveling Count,330,1,16.06,,1
S57062733,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-06-03,01:30 PM,eBird - Traveling Count,150,1,3.219,,1
S58230926,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-07-16,09:55 AM,eBird - Traveling Count,120,1,3.219,,1
S58595088,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-07-31,08:30 AM,eBird - Traveling Count,150,1,3.219,,2
S58859604,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-08-09,08:15 AM,eBird - Traveling Count,180,1,3.219,,1
S58969165,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-08-13,09:30 AM,eBird - Traveling Count,120,1,3.219,,1
S59130027,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-08-20,09:00 AM,eBird - Traveling Count,180,1,3.219,,2
S75937267,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2020-11-07,09:17 AM,eBird - Traveling Count,111,1,3.268,,1
S57761792,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2019-06-28,10:00 AM,eBird - Traveling Count,150,1,3.219,,1
S59007756,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2019-08-15,08:15 AM,eBird - Traveling Count,120,1,3.219,,1
S71402777,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2020-07-12,12:57 PM,eBird - Traveling Count,224,1,8.088,,1
S87492026,American Robin,Turdus migratorius,27616,26,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2021-05-08,09:16 AM,eBird - Traveling Count,352,1,1.33,,3
S97832380,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2021-11-20,10:40 AM,eBird - Traveling Count,117,1,2.44,,3
S58123117,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2019-07-12,10:00 AM,eBird - Traveling Count,90,1,3.219,,1
S72427481,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-15,08:33 AM,eBird - Traveling Count,110,1,1.499,,1
S74120062,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-09-27,09:03 AM,eBird - Traveling Count,101,1,2.789,,3
S76802426,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-11-28,11:26 AM,eBird - Traveling Count,67,1,2.214,,1
S82094425,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-02-21,12:59 PM,eBird - Traveling Count,75,1,1.786,,1
S83255872,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-03-12,01:28 PM,eBird - Traveling Count,45,1,1.834,,1
S83731195,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-03-20,10:40 AM,eBird - Traveling Count,84,1,2.159,,3
S84766345,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-04,11:27 AM,eBird - Traveling Count,80,1,2.876,,1
S85226269,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-10,09:36 AM,eBird - Traveling Count,92,1,2.421,,2
S85755930,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-17,04:52 PM,eBird - Traveling Count,38,1,1.335,,3
S86238932,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-24,09:45 AM,eBird - Traveling Count,128,1,4.513,,3
S86796595,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-01,08:53 AM,eBird - Traveling Count,109,1,2.653,,4
S88383169,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-15,08:50 AM,eBird - Traveling Count,132,1,3.603,,1
S89202280,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-29,10:37 AM,eBird - Traveling Count,81,1,2.547,,1
S93581357,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-08-22,09:17 AM,eBird - Traveling Count,91,1,2.876,,1
S98141751,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-11-27,12:21 PM,eBird - Traveling Count,43,1,1.999,,1
S57171517,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-06-07,08:00 AM,eBird - Traveling Count,150,1,3.219,,1
S58371856,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-07-22,09:55 AM,eBird - Traveling Count,120,1,4.828,,1
S58671513,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-08-01,02:00 PM,eBird - Traveling Count,120,1,3.219,,1
S58918066,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-08-11,10:15 AM,eBird - Traveling Count,120,1,4.828,,1
S59434036,American Robin,Turdus migratorius,27616,36,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-01,08:04 AM,eBird - Traveling Count,245,1,6.26,,21,,,21 people started the TOC High Park birding walk
S59554600,American Robin,Turdus migratorius,27616,20,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-06,10:00 AM,eBird - Traveling Count,90,1,3.219,,1
S60109926,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-25,08:45 AM,eBird - Traveling Count,60,1,1.609,,1
S64404272,American Robin,Turdus migratorius,27616,20,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2020-02-11,01:36 PM,eBird - Traveling Count,185,1,4.7,,2
S72684766,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2020-08-22,08:10 AM,eBird - Traveling Count,195,1,5.538,,1
S89981075,American Robin,Turdus migratorius,27616,50,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-06-05,08:40 AM,eBird - Traveling Count,297,1,7.32,,1
S94827751,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-09-18,08:05 AM,eBird - Traveling Count,314,1,7.367,,1
S95201442,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-09-26,08:23 AM,eBird - Traveling Count,225,1,7.637,,1
S96941583,American Robin,Turdus migratorius,27616,6,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-10-31,10:37 AM,eBird - Traveling Count,198,1,4.716,,1
S97878745,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-11-21,10:03 AM,eBird - Traveling Count,92,1,3.922,,1
S72007433,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L384530,Toronto--Humber Bay Park (East),43.622656,-79.4737351,2020-08-01,09:17 AM,eBird - Traveling Count,87,1,2.086,,1
S57327925,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L285225,Toronto--Humber Bay Park (West),43.6163997,-79.4777574,2019-06-12,11:00 AM,eBird - Traveling Count,90,1,3.219,,1
S67798567,American Robin,Turdus migratorius,27616,12,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-04-25,03:12 PM,eBird - Traveling Count,40,1,1.301,,1
S68237148,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-05-02,09:14 AM,eBird - Traveling Count,24,1,.861,,1
S69206575,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-05-17,10:36 AM,eBird - Traveling Count,24,1,.5,,1
S69328349,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-05-19,01:40 PM,eBird - Traveling Count,31,1,.547,,1
S74073698,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-09-26,11:02 AM,eBird - Traveling Count,12,1,.805,,1
S75262649,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-10-23,02:39 PM,eBird - Traveling Count,27,1,.617,,1
S76233030,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2020-11-14,09:59 AM,eBird - Traveling Count,51,1,1.06,,3
S78820267,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-01-06,01:00 PM,eBird - Traveling Count,30,1,.805,,1
S84491715,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-03-31,03:41 PM,eBird - Traveling Count,14,1,.382,,1
S85794270,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-04-18,08:33 AM,eBird - Traveling Count,22,1,.584,,3
S86095072,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-04-22,12:52 PM,eBird - Traveling Count,8,1,.32,,1
S86318758,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-04-25,09:02 AM,eBird - Traveling Count,30,1,.692,,3
S86729372,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-04-30,11:00 AM,eBird - Traveling Count,30,1,1.609,,1
S86916871,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-05-02,12:42 PM,eBird - Traveling Count,13,1,.357,,1
S87310553,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-05-07,07:49 AM,eBird - Traveling Count,9,1,.305,,1
S87889981,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-05-12,08:00 AM,eBird - Traveling Count,15,0,.805,,2
S94449110,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L2485803,Toronto--Lester B. Pearson Garden for Peace and International Understanding,43.6663893,-79.3914127,2021-09-10,08:15 AM,eBird - Traveling Count,45,1,1.609,,1
S58275721,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2019-07-18,11:00 AM,eBird - Traveling Count,150,1,6.437,,1
S60620398,American Robin,Turdus migratorius,27616,15,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2019-10-14,11:00 AM,eBird - Traveling Count,120,1,3.219,,1
S64654368,American Robin,Turdus migratorius,27616,14,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-02-17,10:51 AM,eBird - Traveling Count,122,1,3.238,,1
S66166625,American Robin,Turdus migratorius,27616,20,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-03-24,10:40 AM,eBird - Traveling Count,130,1,3.342,,1
S70427776,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-06-14,11:08 AM,eBird - Traveling Count,103,1,3.254,,1
S70912148,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-06-28,09:11 AM,eBird - Traveling Count,147,1,4.617,,1
S71803630,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-07-25,09:12 AM,eBird - Traveling Count,110,1,3.387,,1
S72940944,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-08-29,10:46 AM,eBird - Casual Observation,,0,,,1
S73208593,American Robin,Turdus migratorius,27616,6,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-09-05,08:06 AM,eBird - Traveling Count,170,1,3.127,,1
S73779857,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-09-19,09:05 AM,eBird - Traveling Count,173,1,3.541,,3
S74355346,American Robin,Turdus migratorius,27616,3,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-10-03,09:11 AM,eBird - Traveling Count,123,1,2.066,,3
S75293099,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-10-24,08:57 AM,eBird - Traveling Count,98,1,1.967,,3
S86810767,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2021-05-01,11:18 AM,eBird - Traveling Count,85,1,2.533,,4
S83808867,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L4562679,Toronto--Nordheimer Ravine,43.6822682,-79.4104011,2021-03-21,11:18 AM,eBird - Traveling Count,38,1,1.131,,1
S84688255,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L4562679,Toronto--Nordheimer Ravine,43.6822682,-79.4104011,2021-04-03,01:13 PM,eBird - Traveling Count,62,1,1.449,,1
S86928841,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L2760830,Toronto--Osgoode Park,43.6513054,-79.3860671,2021-05-02,01:52 PM,eBird - Traveling Count,34,1,.558,,1
S87625945,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L2760830,Toronto--Osgoode Park,43.6513054,-79.3860671,2021-05-09,10:15 AM,eBird - Traveling Count,111,1,1.746,,1
S99123079,American Robin,Turdus migratorius,27616,19,CA-ON,Toronto,L2760830,Toronto--Osgoode Park,43.6513054,-79.3860671,2021-12-19,02:10 PM,eBird - Traveling Count,16,1,.487,,9,,,CBC 5A
S99125570,American Robin,Turdus migratorius,27616,24,CA-ON,Toronto,L2760830,Toronto--Osgoode Park,43.6513054,-79.3860671,2021-12-19,02:29 PM,eBird - Traveling Count,25,1,.572,,9,,,CBC 5A  Ended at Nathan Phillips Square
S77149472,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2020-12-06,11:54 AM,eBird - Traveling Count,35,1,1.336,,1
S79659192,American Robin,Turdus migratorius,27616,75,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-01-21,02:31 PM,eBird - Traveling Count,83,1,1.583,,1,,"A very large, dense and noisy flock of robins, easily 75-100. Certainly the largest group I've seen together in one small area. Littered the ground, shrubs and trees near the west end of the trail where it meets with the Roxbourough Parkette."
S83274181,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-03-12,12:30 PM,eBird - Traveling Count,44,1,2.259,,1
S84758076,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-04-04,10:45 AM,eBird - Traveling Count,41,1,1.536,,1
S86225143,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-04-24,08:58 AM,eBird - Traveling Count,45,1,1.476,,4
S89204731,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-05-29,12:06 PM,eBird - Traveling Count,23,1,1.022,,1
S93583773,American Robin,Turdus migratorius,27616,4,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-08-22,11:12 AM,eBird - Traveling Count,15,1,.226,,1
S99449231,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-12-25,11:00 AM,eBird - Casual Observation,,0,,,1
S65022278,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L5550250,Toronto--Philosopher's Walk,43.6659314,-79.3949533,2020-02-24,04:30 PM,eBird - Traveling Count,10,1,.5,,1
S67858781,American Robin,Turdus migratorius,27616,12,CA-ON,Toronto,L5550250,Toronto--Philosopher's Walk,43.6659314,-79.3949533,2020-04-26,03:45 PM,eBird - Traveling Count,30,1,.805,,1
S82450480,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L5550250,Toronto--Philosopher's Walk,43.6659314,-79.3949533,2021-02-27,01:18 PM,eBird - Traveling Count,36,1,1.909,,2
S86919314,American Robin,Turdus migratorius,27616,2,CA-ON,Toronto,L5550250,Toronto--Philosopher's Walk,43.6659314,-79.3949533,2021-05-02,01:05 PM,eBird - Traveling Count,7,1,.194,,1
S56282637,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-05-14,12:00 PM,eBird - Traveling Count,60,1,1.609,,5,,,Toronto Bird Celebration Queen's Park Bird Walk w/ Mark Peck (ROM)
S56355959,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-05-16,12:00 PM,eBird - Traveling Count,60,1,1.609,,10
S59358182,American Robin,Turdus migratorius,27616,5,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-08-29,03:15 PM,eBird - Stationary Count,45,1,,,1
S59370959,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-08-30,08:20 AM,eBird - Traveling Count,35,1,1.609,,1
S67642446,American Robin,Turdus migratorius,27616,15,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-22,03:45 PM,eBird - Traveling Count,90,1,1.609,,1
S67795993,American Robin,Turdus migratorius,27616,8,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-25,02:21 PM,eBird - Traveling Count,49,1,1.283,,1
S67890436,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-27,09:58 AM,eBird - Traveling Count,59,1,1.46,,1
S68027169,American Robin,Turdus migratorius,27616,15,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-29,09:06 AM,eBird - Traveling Count,73,1,1.29,,1
S68179091,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-01,08:19 AM,eBird - Traveling Count,78,1,2.146,,1
S68235353,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-02,07:37 AM,eBird - Traveling Count,95,1,2.485,,1
S68304382,American Robin,Turdus migratorius,27616,8,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-03,07:56 AM,eBird - Traveling Count,63,1,1.468,,1
S68383821,American Robin,Turdus migratorius,27616,8,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-04,10:04 AM,eBird - Traveling Count,81,1,1.71,,1
S68484537,American Robin,Turdus migratorius,27616,6,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-06,07:57 AM,eBird - Traveling Count,39,1,1.086,,1
S68560926,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-07,03:34 PM,eBird - Traveling Count,53,1,1.124,,1
S68918686,American Robin,Turdus migratorius,27616,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-12,10:17 AM,eBird - Traveling Count,53,1,1.144,,1
S68978963,American Robin,Turdus migratorius,27616,11,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-13,11:02 AM,eBird - Traveling Count,60,1,1.32,,1
S69032123,American Robin,Turdus migratorius,27616,10,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-14,10:02 AM,eBird - Traveling Count,96,1,.859,,1,,,Biggest day of the Spring so far at Queens Park!
S69094055,American Robin,Turdus migratorius,27616,8,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-15,01:04 PM,eBird - Traveling Count,52,1,1.078,,1
S69134953,American Robin,Turdus migratorius,27616,X,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-16,08:08 AM,eBird - Traveling Count,84,1,1.367,,1
